avaliacao,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10
430,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
431,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
432,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
433,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
434,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
435,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
436,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
437,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
438,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
439,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
440,38498,38877,38893,38368,38406,38316,38408,37789,37865,38136
441,38498,38877,38893,38368,38519,38316,38408,37789,37865,38136
442,38498,38877,38893,38368,38519,38316,38408,37789,37865,38136
443,38498,38877,38893,38368,38519,38316,38408,37789,37865,38136
444,38498,38877,38893,38368,38519,38316,38408,37789,37865,38136
445,38498,38877,38893,38368,38519,38316,38408,37789,37865,38136
446,38498,38877,38893,38368,38519,38316,38408,37789,37865,38136
447,38498,38877,38893,38658,38519,38316,38408,37789,37865,38136
448,38498,38877,38893,38658,38519,38316,38408,37789,37865,38136
449,38498,38877,38893,38658,38519,38316,38408,37789,37865,38136
450,38498,38877,38893,38658,38519,38316,38408,37789,37865,38136
451,39342,38877,38893,38658,38519,38316,38408,37789,37865,38136
452,39342,38877,38893,38658,38519,38316,38408,37789,37865,38136
453,39342,38877,38893,38658,38519,38316,38408,37789,37865,38136
454,39342,38877,38893,38658,38691,38316,38408,37789,37865,38136
455,39342,38877,38893,38658,38691,38316,38408,37789,37865,38136
456,39342,38877,38893,38658,38691,38316,38408,37789,37865,38136
457,39342,38877,38893,38658,38691,38316,38408,37789,37865,38136
458,39342,38877,38893,38658,38691,38316,38408,37789,37865,38136
459,39342,38877,38893,38658,38691,38316,38408,37789,37865,38136
460,39342,38877,38893,38658,38691,38316,38408,37789,37865,38136
461,39342,38877,38893,38658,38691,38316,38408,37789,37865,38136
462,39342,38877,38893,38658,38691,38316,38408,38580,37865,38136
463,39342,38877,38893,38658,38691,38316,38408,38580,37865,38136
464,39342,38877,38893,38658,38691,38316,38408,38580,37865,38136
465,39342,38877,38893,38658,38691,38316,38408,38580,37865,38136
466,39342,38877,38893,38658,38691,38316,38408,38580,37865,38136
467,39342,38877,38893,39128,38691,38316,38408,38580,37865,38136
468,39342,38877,38893,39128,38691,38316,38408,38580,37865,38136
469,39342,38877,38893,39128,38691,38316,38408,38580,37865,38136
470,39342,38877,38893,39128,38691,38316,38408,38580,37865,38136
471,39342,38877,38893,39128,38691,38316,38408,38580,37865,38136
472,39342,38877,38893,39128,38691,38316,38408,38580,37865,38136
473,39342,38877,38893,39128,38691,38316,38408,38580,37865,38136
474,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
475,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
476,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
477,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
478,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
479,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
480,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
481,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
482,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
483,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
484,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
485,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
486,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
487,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
488,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
489,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
490,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
491,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
492,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
493,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
494,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
495,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
496,39342,38877,38893,39128,38691,38316,38408,38580,37879,38136
497,39342,38877,38893,39602,38691,38316,38408,38580,37879,38136
498,39342,38877,38893,39602,38691,38316,38408,38580,37879,38136
499,39342,38877,38893,39602,38691,38316,38408,38580,37879,38136
500,39342,38877,38893,39602,38691,38316,38408,38580,37879,38136
501,39342,38877,38893,39602,39092,38316,38408,38580,37879,38136
502,39342,38877,38893,39602,39092,38316,38408,38580,37879,38136
503,39342,38877,38893,39602,39092,38316,38408,38580,37879,38136
504,39342,38877,38893,39602,39092,38316,38408,38580,37879,38136
505,39342,38877,38893,39602,39092,38316,38408,38580,37879,38136
506,39342,38877,38893,39602,39092,38316,38408,38580,37879,38307
507,39342,38877,38893,39626,39092,38316,38408,38580,37879,38307
508,39342,38877,38893,39681,39092,38316,38408,38580,37879,38307
509,39342,38877,38893,39681,39092,38561,38408,38580,37879,38307
510,39342,38877,38893,39681,39092,38561,38408,38580,37879,38307
511,39342,38877,38893,39681,39092,38561,38408,38580,37879,38307
512,39342,38877,38893,39681,39092,38561,38408,38580,37879,38307
513,39342,38877,38893,39681,39092,38561,38408,38580,37879,38307
514,39342,38877,39648,39681,39092,38561,38408,38580,37879,38307
515,39342,38877,39648,39681,39092,38561,38408,38580,37879,38307
516,39342,38877,39648,39681,39092,38650,38408,38580,37879,38307
517,39342,38877,39648,39681,39092,38650,38408,38580,37879,38307
518,39342,38877,39648,39681,39092,38650,38408,38580,37879,38307
519,39342,38877,39648,39681,39092,38650,38408,38580,37879,38307
520,39342,38877,39648,39681,39092,38650,38408,38580,37879,38307
521,39342,38877,39648,39681,39092,38650,38408,38893,37879,38307
522,39342,38877,39648,39681,39092,38650,38408,38893,37879,38307
523,39342,38877,39648,39681,39092,38650,38408,38893,37879,38307
524,39342,38877,39648,39681,39092,38650,38408,38893,37879,38591
525,39342,38877,39648,39681,39092,38650,38408,38893,37879,38591
526,39342,38877,39648,39681,39092,38650,38408,38893,37879,38591
527,39342,38877,39648,39681,39092,38650,38408,38893,37879,38591
528,39342,38877,39648,39681,39092,38650,38408,38893,37879,38591
529,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
530,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
531,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
532,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
533,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
534,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
535,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
536,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
537,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
538,39342,38877,39648,39681,39092,38650,38670,38893,37879,38591
539,39342,38877,39648,39681,39403,38650,38670,38893,37879,38591
540,39342,38877,39648,39681,39403,38650,38670,38893,37879,38591
541,39342,38877,39648,39681,39403,38650,38670,38893,37879,38591
542,39342,38877,39648,39681,39403,39363,38670,38893,37879,38591
543,39342,38877,39648,39681,39403,39363,38670,38893,37879,38591
544,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
545,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
546,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
547,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
548,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
549,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
550,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
551,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
552,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
553,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
554,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
555,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
556,39342,38877,39648,39681,39403,39363,38670,38893,37954,38591
557,39342,38877,39648,39681,39403,39363,38670,38893,37954,38630
558,39342,38877,39648,39681,39403,39363,38670,38893,37954,38630
559,39342,38877,39648,39681,39403,39363,38670,38893,37954,38630
560,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
561,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
562,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
563,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
564,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
565,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
566,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
567,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
568,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
569,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
570,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
571,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
572,39342,38877,39648,39681,39403,39363,38854,38893,38047,38630
573,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
574,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
575,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
576,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
577,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
578,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
579,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
580,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
581,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
582,39342,38877,39648,39681,39403,39363,38854,38893,38057,38630
583,39342,38877,39648,39681,39403,39363,38854,38893,38854,38630
584,39342,38877,39648,39681,39403,39363,38854,38893,38854,38630
585,39342,38877,39648,39681,39403,39363,38854,38893,38854,38630
586,39342,38877,39648,39681,39403,39363,38854,38893,38854,38630
587,39342,38877,39648,39681,39403,39363,38854,38893,38854,38630
588,39342,38877,39648,39681,39403,39363,38854,38893,38854,38630
589,39342,38877,39648,39681,39403,39363,38854,38893,38854,38630
590,39342,38877,39648,39681,39403,39363,38854,38893,38854,38630
591,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
592,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
593,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
594,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
595,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
596,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
597,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
598,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
599,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
600,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
601,39342,38877,39648,39681,39599,39363,38854,38893,38854,38630
602,39342,38877,39648,39681,39599,39363,38854,38893,38893,38630
603,39598,38877,39648,39681,39599,39363,38854,38893,38893,38630
604,39598,38877,39648,39681,39599,39363,38854,38893,38893,38630
605,39598,38877,39648,39681,39599,39363,38854,38893,38893,38630
606,39598,38877,39648,39681,39599,39363,38854,38893,38893,38630
607,39598,38877,39648,39681,39599,39363,38854,38893,38893,38630
608,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
609,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
610,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
611,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
612,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
613,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
614,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
615,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
616,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
617,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
618,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
619,39598,38877,39648,39681,39599,39363,38854,38893,38893,38781
620,39598,38877,39648,39681,39599,39363,39242,38893,38893,38781
621,39598,38877,39648,39681,39599,39363,39242,38893,38893,38781
622,39598,38877,39648,39681,39599,39363,39242,38893,38893,38781
623,39598,38877,39648,39681,39599,39363,39242,38893,38893,38781
624,39598,39023,39648,39681,39599,39363,39242,38893,38893,38781
625,39598,39023,39648,39681,39599,39363,39242,38893,38893,38781
626,39598,39023,39648,39681,39599,39363,39242,38893,38893,38781
627,39598,39023,39648,39681,39599,39363,39242,38893,38893,38781
628,39598,39023,39648,39681,39599,39363,39242,38893,38893,38781
629,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
630,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
631,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
632,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
633,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
634,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
635,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
636,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
637,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
638,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
639,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
640,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
641,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
642,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
643,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
644,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
645,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
646,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
647,39598,39023,39648,39681,39696,39363,39242,38893,38893,38781
648,39598,39023,39648,39681,39826,39363,39242,38893,38893,38781
649,39598,39023,39648,39681,39826,39363,39242,38893,38893,38781
650,39598,39023,39648,39681,39826,39363,39242,38893,38893,38781
651,39598,39023,39648,39681,39826,39363,39242,38893,38893,38781
652,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
653,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
654,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
655,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
656,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
657,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
658,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
659,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
660,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
661,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
662,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
663,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
664,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
665,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
666,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
667,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
668,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
669,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
670,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
671,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
672,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
673,39598,39023,39648,39681,39866,39363,39242,38893,38893,38781
674,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
675,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
676,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
677,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
678,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
679,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
680,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
681,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
682,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
683,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
684,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
685,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
686,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
687,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
688,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
689,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
690,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
691,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
692,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
693,39598,39023,39648,39681,39866,39363,39242,38893,39040,38781
694,39598,39023,39648,39681,39866,39463,39242,38893,39040,38781
695,39598,39023,39648,39681,39866,39463,39242,38893,39040,38781
696,39598,39023,39648,39681,39866,39463,39242,38893,39040,38781
697,39598,39023,39648,39681,39866,39463,39242,38893,39040,38847
698,39598,39023,39648,39681,39866,39463,39242,38893,39040,38847
699,39598,39023,39648,39681,39866,39463,39242,38893,39040,38847
700,39598,39023,39648,39681,39866,39463,39242,38893,39040,38847
701,39598,39023,39648,39681,39866,39463,39242,38893,39040,38847
702,39598,39023,39648,39681,39866,39463,39242,38893,39040,38921
703,39598,39023,39648,39681,39866,39463,39242,38893,39040,38921
704,39598,39023,39648,39681,39866,39463,39242,38893,39040,38921
