avaliacao,SA Original,SA Variação 1,SA Variação 2
2496,49364.3,49437.9,49455.2
2497,49364.3,49437.9,49455.2
2498,49364.3,49437.9,49455.2
2499,49364.3,49437.9,49455.2
2500,49364.3,49437.9,49455.2
2501,49364.3,49437.9,49455.2
2502,49364.3,49438.4,49455.2
2503,49364.3,49438.4,49455.2
2504,49364.3,49438.4,49455.2
2505,49364.3,49438.4,49455.2
2506,49364.3,49438.4,49455.2
2507,49364.3,49438.4,49455.2
2508,49364.3,49438.6,49455.2
2509,49364.3,49438.6,49455.2
2510,49364.3,49438.6,49455.2
2511,49364.3,49438.6,49455.2
2512,49364.3,49438.6,49455.2
2513,49364.3,49438.6,49455.7
2514,49364.3,49438.6,49455.7
2515,49364.3,49438.6,49455.7
2516,49364.3,49438.6,49455.7
2517,49364.3,49438.6,49455.7
2518,49364.3,49438.6,49455.7
2519,49364.3,49438.6,49455.7
2520,49364.3,49438.6,49455.7
2521,49364.3,49438.6,49455.7
2522,49364.3,49438.6,49455.7
2523,49364.3,49438.6,49455.7
2524,49364.3,49438.6,49455.7
2525,49364.3,49438.6,49455.7
2526,49364.3,49438.8,49455.7
2527,49364.3,49438.8,49455.7
2528,49364.3,49438.8,49455.7
2529,49364.3,49438.8,49455.7
2530,49364.3,49438.8,49455.7
2531,49364.3,49438.8,49455.7
2532,49364.3,49438.8,49455.7
2533,49364.3,49438.8,49455.7
2534,49364.3,49438.8,49455.7
2535,49364.3,49438.8,49455.7
2536,49364.3,49438.8,49455.7
2537,49364.3,49438.8,49455.7
2538,49364.3,49438.8,49455.7
2539,49364.3,49438.8,49455.7
2540,49364.3,49438.8,49455.7
2541,49364.3,49438.8,49455.7
2542,49364.3,49438.8,49455.7
2543,49364.3,49438.8,49455.7
2544,49364.3,49438.8,49455.7
2545,49364.3,49438.8,49455.7
2546,49364.3,49438.8,49455.7
2547,49364.3,49438.8,49455.7
2548,49364.3,49438.8,49455.7
2549,49364.3,49438.8,49455.7
2550,49364.3,49438.8,49455.7
2551,49364.3,49438.8,49455.7
2552,49364.3,49438.8,49455.7
2553,49364.3,49438.8,49455.7
2554,49364.3,49438.8,49455.7
2555,49364.3,49438.8,49455.7
2556,49364.3,49438.8,49455.7
2557,49364.3,49438.8,49455.7
2558,49364.3,49439.4,49455.7
2559,49364.3,49439.4,49455.7
2560,49364.3,49439.4,49455.7
2561,49364.3,49439.4,49455.7
2562,49364.3,49439.4,49455.7
2563,49364.3,49439.4,49456.1
2564,49364.3,49439.4,49456.1
2565,49364.3,49439.4,49456.1
2566,49364.3,49439.4,49456.1
2567,49364.3,49439.4,49457.0
2568,49364.3,49439.4,49457.0
2569,49364.3,49439.4,49457.0
2570,49364.3,49439.4,49457.0
2571,49364.3,49439.4,49457.0
2572,49364.3,49439.4,49457.0
2573,49364.3,49439.4,49457.0
2574,49364.3,49439.4,49457.0
2575,49364.3,49439.5,49457.0
2576,49364.3,49439.5,49457.0
2577,49364.3,49439.5,49457.0
2578,49364.3,49439.5,49457.0
2579,49364.3,49439.5,49457.0
2580,49364.3,49439.5,49457.0
2581,49364.3,49439.5,49457.0
2582,49364.3,49439.5,49457.0
2583,49364.3,49439.5,49457.0
2584,49364.3,49439.5,49457.0
2585,49364.3,49439.5,49457.0
2586,49364.3,49439.5,49457.0
2587,49364.3,49439.5,49457.8
2588,49364.3,49439.5,49457.8
2589,49364.3,49439.5,49457.8
2590,49364.3,49439.5,49457.8
2591,49364.3,49439.5,49457.8
2592,49364.3,49439.5,49457.8
2593,49364.3,49439.5,49457.8
2594,49364.3,49439.5,49457.8
2595,49364.3,49439.5,49457.8
2596,49364.3,49439.5,49457.8
2597,49364.3,49439.5,49457.8
2598,49364.3,49439.5,49457.8
2599,49364.3,49439.5,49457.8
2600,49364.3,49439.5,49458.3
2601,49364.3,49439.5,49458.3
2602,49364.3,49439.5,49458.3
2603,49364.3,49439.5,49458.3
2604,49364.3,49439.5,49458.3
2605,49364.3,49439.5,49458.3
2606,49364.3,49439.5,49458.3
2607,49364.3,49439.5,49458.3
2608,49364.3,49439.5,49458.3
2609,49364.3,49439.5,49458.3
2610,49364.3,49441.0,49458.3
2611,49364.3,49441.0,49458.3
2612,49364.3,49441.0,49458.3
2613,49364.3,49441.0,49458.3
2614,49364.3,49441.0,49458.3
2615,49364.3,49441.0,49458.3
2616,49364.3,49441.0,49458.3
2617,49364.3,49441.0,49458.3
2618,49364.3,49441.0,49458.3
2619,49364.3,49441.0,49458.3
2620,49364.3,49441.0,49458.3
2621,49364.3,49441.0,49458.3
2622,49364.3,49441.2,49458.3
2623,49364.3,49441.2,49458.3
2624,49364.3,49441.3,49458.3
2625,49364.3,49441.3,49458.3
2626,49364.3,49441.3,49458.3
2627,49364.3,49441.3,49458.9
2628,49364.3,49441.3,49460.6
2629,49364.3,49441.3,49460.6
2630,49364.3,49441.3,49460.6
2631,49364.3,49441.3,49460.8
2632,49364.3,49441.3,49460.8
2633,49364.3,49441.3,49460.8
2634,49364.3,49441.3,49460.8
2635,49364.3,49441.3,49460.8
2636,49364.3,49441.3,49460.8
2637,49364.3,49441.3,49460.8
2638,49364.3,49441.3,49460.8
2639,49364.3,49441.3,49460.8
2640,49364.3,49441.3,49460.8
2641,49364.3,49441.3,49460.8
2642,49364.3,49441.3,49460.8
2643,49364.3,49441.3,49460.8
2644,49364.3,49441.3,49460.8
2645,49364.3,49441.3,49460.8
2646,49364.3,49441.3,49460.8
2647,49364.3,49441.3,49460.8
2648,49364.3,49441.3,49460.8
2649,49364.3,49441.3,49460.8
2650,49364.3,49441.3,49460.8
2651,49364.3,49441.3,49460.8
2652,49364.3,49441.3,49460.8
2653,49364.3,49441.3,49460.8
2654,49364.3,49441.3,49460.8
2655,49364.3,49441.3,49460.8
2656,49364.3,49441.3,49460.8
2657,49364.3,49441.3,49460.8
2658,49364.3,49441.3,49460.8
2659,49364.3,49441.3,49460.8
2660,49364.3,49441.3,49460.8
2661,49364.3,49441.3,49461.1
2662,49364.3,49441.3,49462.8
2663,49364.3,49441.3,49462.8
2664,49364.3,49441.3,49462.8
2665,49364.3,49441.3,49462.8
2666,49364.3,49441.3,49462.8
2667,49364.3,49441.3,49463.3
2668,49364.3,49441.3,49463.3
2669,49364.3,49441.3,49463.3
2670,49364.3,49441.3,49463.3
2671,49364.3,49441.3,49463.3
2672,49364.3,49441.3,49463.3
2673,49364.3,49441.3,49463.3
2674,49364.3,49441.3,49463.3
2675,49364.3,49441.3,49463.3
2676,49364.3,49441.3,49463.3
2677,49364.3,49441.3,49463.3
2678,49364.3,49441.3,49463.3
2679,49364.3,49441.3,49463.3
2680,49364.3,49441.3,49464.8
2681,49364.3,49441.3,49464.8
2682,49364.3,49441.3,49464.8
2683,49364.3,49441.3,49464.8
2684,49364.3,49441.3,49464.8
2685,49364.3,49441.3,49464.8
2686,49364.3,49441.3,49464.8
2687,49364.3,49441.3,49464.8
2688,49364.3,49441.3,49464.8
2689,49364.3,49441.3,49464.8
2690,49364.3,49441.3,49464.8
2691,49364.3,49441.3,49464.8
2692,49364.3,49441.3,49464.8
2693,49364.3,49441.3,49464.8
2694,49364.3,49441.3,49464.8
2695,49364.3,49441.3,49464.8
2696,49364.3,49441.3,49464.8
2697,49364.3,49441.3,49464.8
2698,49364.3,49441.3,49464.8
2699,49364.3,49441.3,49464.8
2700,49364.3,49441.3,49464.8
2701,49364.3,49441.3,49464.8
2702,49364.3,49441.3,49464.8
2703,49364.3,49441.3,49464.8
2704,49364.3,49441.3,49464.8
2705,49364.3,49441.3,49464.8
2706,49364.3,49441.3,49464.8
2707,49364.3,49441.3,49464.8
2708,49364.3,49441.3,49464.8
2709,49364.3,49441.3,49464.8
2710,49364.3,49441.3,49464.8
2711,49364.3,49441.3,49464.8
2712,49364.3,49441.3,49464.8
2713,49364.3,49441.3,49464.8
2714,49364.3,49441.3,49464.8
2715,49364.3,49441.3,49464.9
2716,49364.3,49441.3,49464.9
2717,49364.3,49441.3,49464.9
2718,49364.3,49441.3,49465.0
2719,49364.3,49441.3,49465.0
2720,49364.3,49441.3,49465.0
2721,49364.3,49441.3,49465.0
2722,49364.3,49441.3,49465.0
2723,49364.3,49441.3,49465.0
2724,49364.3,49441.6,49465.0
2725,49364.3,49441.6,49465.0
2726,49364.3,49441.6,49465.9
2727,49364.3,49441.6,49465.9
2728,49364.3,49441.6,49465.9
2729,49364.3,49441.6,49465.9
2730,49364.3,49441.6,49465.9
2731,49364.3,49441.6,49465.9
2732,49364.3,49441.6,49465.9
2733,49364.3,49441.6,49465.9
2734,49364.3,49441.6,49465.9
2735,49364.3,49441.6,49465.9
2736,49364.3,49441.6,49465.9
2737,49364.3,49441.6,49465.9
2738,49364.3,49441.6,49467.0
2739,49364.3,49441.6,49467.4
2740,49364.3,49441.6,49467.4
2741,49364.3,49441.6,49468.2
2742,49364.3,49441.6,49468.2
2743,49364.3,49441.6,49468.2
2744,49364.3,49441.6,49468.2
2745,49364.3,49441.6,49468.2
2746,49364.3,49441.6,49468.2
2747,49364.3,49441.6,49468.2
2748,49364.3,49441.6,49469.8
2749,49364.3,49441.6,49469.8
2750,49364.3,49441.6,49469.8
2751,49364.3,49441.6,49469.8
2752,49364.3,49441.6,49469.8
2753,49364.3,49441.6,49469.8
2754,49364.3,49441.6,49469.8
2755,49364.3,49441.6,49469.8
2756,49364.3,49441.6,49469.8
2757,49364.3,49441.6,49470.0
2758,49364.3,49441.6,49470.0
2759,49364.3,49441.6,49470.0
2760,49364.3,49441.6,49470.0
2761,49364.3,49441.6,49470.0
2762,49364.3,49441.6,49470.0
2763,49364.3,49441.6,49470.0
2764,49364.3,49441.6,49472.8
2765,49364.3,49441.6,49472.8
2766,49364.3,49441.6,49474.1
2767,49364.3,49441.6,49474.1
2768,49364.3,49441.6,49474.1
2769,49364.3,49441.6,49474.1
2770,49364.3,49441.6,49474.1
2771,49364.3,49441.6,49474.1
2772,49364.3,49441.6,49474.1
2773,49364.3,49441.6,49475.3
2774,49364.3,49441.6,49475.3
2775,49364.3,49441.6,49475.3
2776,49364.3,49441.6,49475.3
2777,49364.3,49441.6,49475.3
2778,49364.3,49441.6,49475.3
2779,49364.3,49441.6,49475.3
2780,49364.3,49441.6,49475.3
2781,49364.3,49441.6,49475.3
2782,49364.3,49441.6,49475.3
2783,49364.3,49441.6,49475.3
2784,49364.3,49441.6,49475.3
2785,49364.3,49441.6,49476.7
2786,49364.3,49441.6,49476.7
2787,49364.3,49441.6,49476.7
2788,49364.3,49441.6,49476.9
2789,49364.3,49441.6,49476.9
2790,49364.3,49441.6,49476.9
2791,49364.3,49441.6,49476.9
2792,49364.3,49441.6,49476.9
2793,49364.3,49441.6,49476.9
2794,49364.3,49441.6,49477.7
2795,49364.3,49441.6,49477.7
2796,49364.3,49441.6,49481.1
2797,49364.3,49441.6,49481.1
2798,49364.3,49441.6,49481.1
2799,49364.3,49441.6,49481.1
2800,49364.3,49441.6,49481.1
2801,49364.3,49441.6,49481.1
2802,49364.3,49441.6,49481.9
2803,49364.3,49441.6,49481.9
2804,49364.3,49441.6,49481.9
2805,49364.3,49441.6,49481.9
2806,49364.3,49441.6,49481.9
2807,49364.3,49441.6,49481.9
2808,49364.3,49441.6,49481.9
2809,49364.3,49441.6,49481.9
2810,49364.3,49441.6,49481.9
2811,49364.3,49441.6,49481.9
2812,49364.3,49441.6,49481.9
2813,49364.3,49441.6,49481.9
2814,49364.3,49441.6,49481.9
2815,49364.3,49441.6,49481.9
2816,49364.3,49441.6,49481.9
2817,49364.3,49441.6,49481.9
2818,49364.3,49441.6,49481.9
2819,49364.3,49441.6,49481.9
2820,49364.3,49441.6,49481.9
2821,49364.3,49441.6,49481.9
2822,49364.3,49441.6,49481.9
2823,49364.3,49441.6,49481.9
2824,49364.3,49441.6,49481.9
2825,49364.3,49441.6,49481.9
2826,49364.3,49441.6,49481.9
2827,49364.3,49441.6,49481.9
2828,49364.3,49441.6,49481.9
2829,49364.3,49441.6,49481.9
2830,49364.3,49441.6,49482.6
2831,49364.3,49441.6,49482.6
2832,49364.3,49441.6,49482.6
2833,49364.3,49441.6,49482.6
2834,49364.3,49441.6,49482.6
2835,49364.3,49441.6,49482.6
2836,49364.3,49441.6,49482.6
2837,49364.3,49441.6,49482.6
2838,49364.3,49441.6,49482.6
2839,49364.3,49441.6,49483.0
2840,49364.3,49441.6,49483.0
2841,49364.3,49441.6,49483.0
2842,49364.3,49441.6,49483.0
2843,49364.3,49441.6,49483.8
2844,49364.3,49441.6,49483.8
2845,49364.3,49441.6,49483.8
2846,49364.3,49441.6,49483.8
2847,49364.3,49441.6,49483.8
2848,49364.3,49441.6,49483.8
2849,49364.3,49441.6,49483.8
2850,49364.3,49441.6,49483.8
2851,49364.3,49441.6,49483.8
2852,49364.3,49441.6,49483.8
2853,49364.3,49441.6,49483.8
2854,49364.3,49441.6,49483.8
2855,49364.3,49441.6,49483.8
2856,49364.3,49441.6,49483.8
2857,49364.3,49441.6,49484.6
2858,49364.3,49441.6,49484.6
2859,49364.3,49441.6,49484.6
2860,49364.3,49441.6,49484.6
2861,49364.3,49441.6,49484.6
2862,49364.3,49441.6,49484.6
2863,49364.3,49441.6,49485.0
2864,49364.3,49441.6,49485.0
2865,49364.3,49441.6,49485.0
2866,49364.3,49441.6,49485.0
2867,49364.3,49441.6,49485.0
2868,49364.3,49441.6,49485.0
2869,49364.3,49441.6,49485.0
2870,49364.3,49441.6,49485.0
2871,49364.3,49441.6,49485.0
2872,49364.3,49441.6,49485.0
2873,49364.3,49441.6,49485.0
2874,49364.3,49441.6,49485.0
2875,49364.3,49441.6,49485.0
2876,49364.3,49441.6,49485.0
2877,49364.3,49441.6,49485.0
2878,49364.3,49441.6,49485.0
2879,49364.3,49441.6,49485.0
2880,49364.3,49441.6,49485.0
2881,49364.3,49441.6,49485.0
2882,49364.3,49441.6,49485.0
2883,49364.3,49441.6,49485.4
2884,49364.3,49441.6,49485.4
2885,49364.3,49441.6,49485.4
2886,49364.3,49441.6,49485.4
2887,49364.3,49441.6,49485.4
2888,49364.3,49441.6,49485.4
2889,49364.3,49441.6,49485.4
2890,49364.3,49441.6,49485.4
2891,49364.3,49441.6,49485.4
2892,49364.3,49441.6,49485.4
2893,49364.3,49441.6,49485.4
2894,49364.3,49441.6,49485.4
2895,49364.3,49441.6,49486.6
2896,49364.3,49441.6,49486.6
2897,49364.3,49441.6,49486.6
2898,49364.3,49441.6,49486.6
2899,49364.3,49441.6,49486.6
2900,49364.3,49443.8,49486.6
2901,49364.3,49443.8,49486.6
2902,49364.3,49443.8,49486.6
2903,49364.3,49443.8,49486.6
2904,49364.3,49443.8,49486.6
2905,49364.3,49443.8,49486.6
2906,49364.3,49443.8,49486.6
2907,49364.3,49443.8,49486.6
2908,49364.3,49443.8,49486.6
2909,49364.3,49443.8,49486.6
2910,49364.3,49443.8,49486.6
2911,49364.3,49443.8,49486.6
2912,49364.3,49443.8,49486.6
2913,49364.3,49443.8,49486.6
2914,49364.3,49443.8,49486.6
2915,49364.3,49443.8,49486.6
2916,49364.3,49443.8,49486.6
2917,49364.3,49443.8,49486.6
2918,49364.3,49443.8,49486.6
2919,49364.3,49443.8,49486.6
2920,49364.3,49443.8,49486.6
2921,49364.3,49443.8,49486.6
2922,49364.3,49443.8,49486.6
2923,49364.3,49443.8,49486.6
2924,49364.3,49443.8,49486.6
2925,49364.3,49443.8,49486.6
2926,49364.3,49443.8,49486.6
2927,49364.3,49443.8,49486.6
2928,49364.3,49443.8,49486.6
2929,49364.3,49443.8,49486.6
2930,49364.3,49443.8,49486.6
2931,49364.3,49443.8,49486.6
2932,49364.3,49443.8,49486.6
2933,49364.3,49443.8,49486.6
2934,49364.3,49443.8,49486.6
2935,49364.3,49443.8,49486.6
2936,49364.3,49443.8,49486.6
2937,49364.3,49443.8,49486.6
2938,49364.3,49443.8,49486.6
2939,49364.3,49443.8,49486.6
2940,49364.3,49443.8,49486.6
2941,49364.3,49443.8,49486.6
2942,49364.3,49443.8,49486.6
2943,49364.3,49443.8,49486.6
2944,49364.3,49443.8,49486.6
2945,49364.3,49443.8,49486.6
2946,49364.3,49443.8,49486.6
2947,49364.3,49443.8,49486.6
2948,49364.3,49443.8,49486.6
2949,49364.3,49443.8,49486.6
2950,49364.3,49443.8,49486.6
2951,49364.3,49443.8,49486.6
2952,49364.3,49443.8,49486.6
2953,49364.3,49443.8,49486.6
2954,49364.3,49443.8,49486.6
2955,49364.3,49443.8,49486.6
2956,49364.3,49443.8,49486.6
2957,49364.3,49443.8,49486.6
2958,49364.3,49443.8,49487.8
2959,49364.3,49443.8,49487.8
2960,49364.3,49443.8,49487.8
2961,49364.3,49443.8,49487.8
2962,49364.3,49443.8,49487.8
2963,49364.3,49443.8,49487.8
2964,49364.3,49443.8,49487.8
2965,49364.3,49443.8,49487.8
2966,49364.3,49443.8,49487.8
2967,49364.3,49443.8,49487.8
2968,49364.3,49443.8,49487.8
2969,49364.3,49443.8,49487.8
2970,49364.3,49443.8,49487.8
2971,49364.3,49443.8,49487.8
2972,49364.3,49443.8,49487.8
2973,49364.3,49443.8,49487.8
2974,49364.3,49443.8,49487.8
2975,49364.3,49443.8,49487.8
2976,49364.3,49443.8,49487.8
2977,49364.3,49443.8,49487.8
2978,49364.3,49443.8,49487.8
2979,49364.3,49443.8,49487.8
2980,49364.3,49443.8,49487.8
2981,49364.3,49443.8,49487.8
2982,49364.3,49443.8,49487.8
2983,49364.3,49443.8,49487.8
2984,49364.3,49443.8,49487.8
2985,49364.3,49443.8,49487.8
2986,49364.3,49443.8,49487.8
2987,49364.3,49443.8,49487.8
2988,49364.3,49443.8,49487.8
2989,49364.3,49443.8,49487.8
2990,49364.3,49443.8,49487.8
2991,49364.3,49443.8,49487.8
2992,49364.3,49443.8,49487.8
2993,49364.3,49443.8,49487.8
2994,49364.3,49443.8,49487.8
2995,49364.3,49443.8,49487.8
2996,49364.3,49443.8,49487.8
2997,49364.3,49443.8,49487.8
2998,49364.3,49443.8,49487.8
2999,49364.3,49443.8,49487.8
3000,49364.3,49443.8,49487.8
3001,49364.3,49443.8,49487.8
3002,49364.3,49443.8,49487.8
3003,49364.3,49443.8,49487.8
3004,49364.3,49443.8,49487.8
3005,49364.3,49443.8,49487.8
3006,49364.3,49443.8,49487.8
3007,49364.3,49443.8,49487.8
3008,49364.3,49443.8,49487.8
3009,49364.3,49443.8,49487.8
3010,49364.3,49443.8,49487.8
3011,49364.3,49443.8,49487.8
3012,49364.3,49443.8,49487.8
3013,49364.3,49443.8,49487.8
3014,49364.3,49443.8,49487.8
3015,49364.3,49443.8,49487.8
3016,49364.3,49443.8,49487.8
3017,49364.3,49443.8,49487.8
3018,49364.3,49443.8,49487.8
3019,49364.3,49443.8,49487.8
3020,49364.3,49443.8,49487.8
3021,49364.3,49443.8,49487.8
3022,49364.3,49443.8,49487.8
3023,49364.3,49443.8,49487.8
3024,49364.3,49443.8,49487.8
3025,49364.3,49443.8,49487.8
3026,49364.3,49443.8,49487.8
3027,49364.3,49443.8,49487.8
3028,49364.3,49443.8,49487.8
3029,49364.3,49443.8,49487.8
3030,49364.3,49443.8,49487.8
3031,49364.3,49443.8,49487.8
3032,49364.3,49443.8,49488.3
3033,49364.3,49443.8,49488.3
3034,49364.3,49443.8,49488.3
3035,49364.3,49443.8,49488.3
3036,49364.3,49443.8,49488.3
3037,49364.3,49443.8,49488.3
3038,49364.3,49443.8,49488.3
3039,49364.3,49443.8,49488.3
3040,49364.3,49443.8,49488.3
3041,49364.3,49443.8,49488.3
3042,49364.3,49443.8,49488.3
3043,49364.3,49443.8,49488.3
3044,49364.3,49443.8,49488.3
3045,49364.3,49443.8,49488.3
3046,49364.3,49443.8,49488.3
3047,49364.3,49443.8,49488.3
3048,49364.3,49443.8,49488.4
3049,49364.3,49443.8,49488.4
3050,49364.3,49443.8,49488.4
3051,49364.3,49443.8,49488.8
3052,49364.3,49443.8,49488.8
3053,49364.3,49443.8,49488.8
3054,49364.3,49443.8,49488.8
3055,49364.3,49443.8,49488.8
3056,49364.3,49443.8,49488.8
3057,49364.3,49443.8,49488.8
3058,49364.3,49443.8,49488.8
3059,49364.3,49443.8,49488.8
3060,49364.3,49443.8,49488.8
3061,49364.3,49443.8,49488.8
3062,49364.3,49443.8,49488.8
3063,49364.3,49443.8,49490.9
3064,49364.3,49443.8,49490.9
3065,49364.3,49443.8,49492.4
3066,49364.3,49443.8,49492.4
3067,49364.3,49443.8,49493.2
3068,49364.3,49443.8,49493.2
3069,49364.3,49443.8,49493.2
3070,49364.3,49443.8,49493.2
3071,49364.3,49443.8,49494.4
3072,49364.3,49443.8,49494.4
3073,49364.3,49443.8,49494.4
3074,49364.3,49443.8,49494.4
3075,49364.3,49443.8,49495.4
3076,49364.3,49443.8,49495.4
3077,49364.3,49443.8,49495.4
3078,49364.3,49443.8,49495.4
3079,49364.3,49443.8,49495.4
3080,49364.3,49443.8,49495.4
3081,49364.3,49443.8,49495.4
3082,49364.3,49443.8,49495.4
3083,49364.3,49443.8,49495.4
3084,49364.3,49443.8,49495.4
3085,49364.3,49443.8,49495.4
3086,49364.3,49443.8,49495.4
3087,49364.3,49443.8,49495.4
3088,49364.3,49443.8,49495.4
3089,49364.3,49443.8,49495.4
3090,49364.3,49443.8,49495.4
3091,49364.3,49443.8,49495.4
3092,49364.3,49443.8,49495.4
3093,49364.3,49443.8,49495.4
3094,49364.3,49443.8,49495.4
3095,49364.3,49443.8,49495.4
3096,49364.3,49443.8,49495.4
3097,49364.3,49443.8,49495.4
3098,49364.3,49443.8,49495.4
3099,49364.3,49443.8,49495.4
3100,49364.3,49443.8,49495.4
3101,49364.3,49443.8,49495.4
3102,49364.3,49443.8,49495.4
3103,49364.3,49443.8,49495.4
3104,49364.3,49443.8,49495.4
3105,49364.3,49443.8,49496.6
3106,49364.3,49443.8,49496.6
3107,49364.3,49443.8,49496.6
3108,49364.3,49443.8,49496.6
3109,49364.3,49443.8,49496.6
3110,49364.3,49443.8,49496.6
3111,49364.3,49443.8,49496.6
3112,49364.3,49443.8,49496.6
3113,49364.3,49443.8,49496.6
3114,49364.3,49443.8,49496.6
3115,49364.3,49443.8,49496.6
3116,49364.3,49443.8,49496.6
3117,49364.3,49443.8,49496.6
3118,49364.3,49443.8,49496.6
3119,49364.3,49443.8,49496.6
3120,49364.3,49443.8,49496.6
3121,49364.3,49443.8,49496.6
3122,49364.3,49443.8,49496.6
3123,49364.3,49443.8,49496.6
3124,49364.3,49443.8,49496.6
3125,49364.3,49443.8,49496.6
3126,49364.3,49443.8,49496.6
3127,49364.3,49443.8,49496.6
3128,49364.3,49443.8,49496.6
3129,49364.3,49443.8,49496.6
3130,49364.3,49445.3,49496.6
3131,49364.3,49445.3,49496.6
3132,49364.3,49445.3,49496.6
3133,49364.3,49445.3,49496.6
3134,49364.3,49445.3,49497.1
3135,49364.3,49445.3,49497.1
3136,49364.3,49445.3,49497.1
3137,49364.3,49445.3,49497.1
3138,49364.3,49445.3,49497.1
3139,49364.3,49445.3,49497.1
3140,49364.3,49445.3,49497.1
3141,49364.3,49445.3,49497.1
3142,49364.3,49445.3,49497.1
3143,49364.3,49445.3,49497.1
3144,49364.3,49445.3,49497.1
3145,49364.3,49445.3,49497.1
3146,49364.3,49445.3,49497.1
3147,49364.3,49445.3,49497.1
3148,49364.3,49445.3,49497.1
3149,49364.3,49445.3,49497.1
3150,49364.3,49445.3,49497.1
3151,49364.3,49445.3,49497.1
3152,49364.3,49445.3,49497.1
3153,49364.3,49445.3,49497.1
3154,49364.3,49445.3,49497.1
3155,49364.3,49445.3,49497.1
3156,49364.3,49445.3,49497.1
3157,49364.3,49445.3,49497.1
3158,49364.3,49445.3,49497.1
3159,49364.3,49445.3,49497.1
3160,49364.3,49445.3,49497.1
3161,49364.3,49445.3,49497.1
3162,49364.3,49445.3,49497.1
3163,49364.3,49445.3,49497.1
3164,49364.3,49445.3,49497.1
3165,49364.3,49445.3,49497.1
3166,49364.3,49445.3,49497.1
3167,49364.3,49445.3,49497.1
3168,49364.3,49445.3,49497.1
3169,49364.3,49445.3,49497.1
3170,49364.3,49445.3,49497.1
3171,49364.3,49445.3,49497.1
3172,49364.3,49445.3,49497.1
3173,49364.3,49445.3,49497.1
3174,49364.3,49445.3,49497.1
3175,49364.3,49445.3,49497.1
3176,49364.3,49445.3,49497.1
3177,49364.3,49445.3,49497.1
3178,49364.3,49445.4,49497.1
3179,49364.3,49445.4,49497.1
3180,49364.3,49445.4,49497.1
3181,49364.3,49445.4,49497.1
3182,49364.3,49445.4,49497.1
3183,49364.3,49445.4,49497.3
3184,49364.3,49445.4,49497.3
3185,49364.3,49445.4,49497.3
3186,49364.3,49445.4,49497.3
3187,49364.3,49445.4,49497.3
3188,49364.3,49445.4,49497.3
3189,49364.3,49445.4,49497.3
3190,49364.3,49445.4,49497.3
3191,49364.3,49445.4,49497.3
3192,49364.3,49445.4,49497.3
3193,49364.3,49445.4,49498.9
3194,49364.3,49445.4,49498.9
3195,49364.3,49445.4,49498.9
3196,49364.3,49445.4,49498.9
3197,49364.3,49445.4,49498.9
3198,49364.3,49445.4,49498.9
3199,49364.3,49445.4,49498.9
3200,49364.3,49445.4,49499.4
3201,49364.3,49445.4,49499.4
3202,49364.3,49445.4,49499.4
3203,49364.3,49445.4,49499.4
3204,49364.3,49445.4,49499.4
3205,49364.3,49445.4,49500.8
3206,49364.3,49445.4,49500.8
3207,49364.3,49445.4,49500.8
3208,49364.3,49445.4,49500.8
3209,49364.3,49445.4,49500.8
3210,49364.3,49445.4,49500.8
3211,49364.3,49445.4,49500.8
3212,49364.3,49445.4,49500.8
3213,49364.3,49445.4,49500.8
3214,49364.3,49445.4,49500.8
3215,49364.3,49445.4,49501.7
3216,49364.3,49445.4,49501.9
3217,49364.3,49445.4,49501.9
3218,49364.3,49445.4,49501.9
3219,49364.3,49445.4,49503.5
3220,49364.3,49445.4,49503.5
3221,49364.3,49445.4,49503.5
3222,49364.3,49445.4,49503.5
3223,49364.3,49445.4,49503.5
3224,49364.3,49445.4,49504.0
3225,49364.3,49445.4,49504.0
3226,49364.3,49445.4,49504.0
3227,49364.3,49445.4,49504.0
3228,49364.3,49445.4,49504.0
3229,49364.3,49445.4,49504.8
3230,49364.3,49445.4,49504.8
3231,49364.3,49445.4,49504.8
3232,49364.3,49445.4,49504.8
3233,49364.3,49445.4,49504.8
3234,49364.3,49445.4,49504.8
3235,49364.3,49445.4,49504.8
3236,49364.3,49445.4,49504.8
3237,49364.3,49445.4,49505.9
3238,49364.3,49445.4,49505.9
3239,49364.3,49445.4,49505.9
3240,49364.3,49445.4,49505.9
3241,49364.3,49445.4,49505.9
3242,49364.3,49445.4,49505.9
3243,49364.3,49445.4,49505.9
3244,49364.3,49445.4,49505.9
3245,49364.3,49445.4,49505.9
3246,49364.3,49445.4,49505.9
3247,49364.3,49445.4,49505.9
3248,49364.3,49445.4,49505.9
3249,49364.3,49445.4,49505.9
3250,49364.3,49445.4,49505.9
3251,49364.3,49445.4,49506.0
3252,49364.3,49445.4,49506.0
3253,49364.3,49445.4,49506.0
3254,49364.3,49445.4,49506.0
3255,49364.3,49445.4,49506.0
3256,49364.3,49445.4,49506.0
3257,49364.3,49445.4,49506.0
3258,49364.3,49445.4,49506.0
3259,49364.3,49445.4,49506.0
3260,49364.3,49445.4,49506.0
3261,49364.3,49445.4,49506.0
3262,49364.3,49445.4,49506.0
3263,49364.3,49445.4,49506.0
3264,49364.3,49445.4,49506.0
3265,49364.3,49445.4,49506.0
3266,49364.3,49445.4,49506.0
3267,49364.3,49445.4,49506.0
3268,49364.3,49445.4,49506.0
3269,49364.3,49445.4,49506.0
3270,49364.3,49445.4,49506.0
3271,49364.3,49445.4,49506.0
